PromoCost,PromotionID,stockonHand,Class,Holiday,UOM,PackSize,Week,Location,Margin,priceSell,PriceBuy,DemandImpact,Population
15.41478858,1211,15219,Meat,no,Pounds,Single,Wk2,Store8,0.43,7.3442,4.175911082,15.33567847,30088
18.91142311,1110,22878,Meat,no,Pounds,Single,Wk14,Store2,0.15,3.2243,2.75365858,19.14064313,15272
58.45101547,1756,28404,Meat,no,Pounds,Single,Wk14,Store8,0.44,5.8062,3.238237845,-1.578927676,30088
52.28290827,1965,16029,Meat,no,Pounds,Single,Wk50,Store12,0.25,7.1143,5.307363613,17.48460292,81129
26.35544339,1733,14473,Meat,no,Pounds,Single,Wk18,Store5,0.47,6.5155,3.430152046,6.606875934,13758
22.97064001,1591,11975,Meat,no,Pounds,Single,Wk29,Store1,0.17,3.5652,2.94354161,27.30730223,16530
44.9316277,1576,23655,Meat,no,Pounds,Single,Wk46,Store7,0.47,2.5104,1.334191613,2.874856682,59698
35.6002231,1018,27171,Meat,no,Pounds,Single,Wk51,Store14,0.15,3.332,2.837174764,16.14416387,22795
46.24547657,1289,29136,Meat,no,Pounds,Single,Wk44,Store15,0.16,3.4032,2.847321406,11.72471792,21007
110.430384,1288,15174,Meat,yes,Pounds,Single,Wk24,Store5,0.29,5.2174,3.280703482,24.31465178,13758
12.39232254,1691,17883,Meat,no,Pounds,Single,Wk15,Store11,0.13,4.7024,4.071713023,25.09071441,20099
7.066879593,1484,20821,Meat,no,Pounds,Single,Wk44,Store6,0.31,3.2286,2.241471253,14.46111217,73422
14.78008298,1321,25964,Meat,yes,Pounds,Single,Wk15,Store4,0.44,5.9309,3.430567274,5.198320844,73100
10.66293335,1554,20420,Meat,no,Pounds,Single,Wk24,Store13,0.1,5.1681,4.659386536,16.62722168,29645
16.55117329,1536,12064,Meat,no,Pounds,Single,Wk8,Store7,0.06,2.9629,2.781983745,22.85993081,59698
95.25124927,1420,11977,Meat,no,Pounds,Single,Wk47,Store15,0.21,5.8786,4.671515211,17.3274859,21007
81.14042871,1293,18008,Meat,no,Pounds,Single,Wk40,Store2,0.16,2.6325,2.199877797,24.29741354,15272
3.720394936,1325,13601,Meat,no,Pounds,Single,Wk37,Store3,0.32,4.1219,2.785560979,24.6316859,83641
11.79313059,1094,23825,Meat,no,Pounds,Single,Wk35,Store9,0.39,7.2848,4.432715595,8.483323381,59006
38.85292796,1210,29097,Meat,no,Pounds,Single,Wk27,Store9,0.42,3.7513,2.165228921,8.017039701,59006
17.76079523,1628,30014,Meat,no,Pounds,Single,Wk43,Store5,0.44,6.7333,3.760940101,10.62843407,13758
82.14784235,1153,25566,Meat,no,Pounds,Single,Wk41,Store6,0.99,5.8683,0.079012652,-10.77846544,73422
93.50309301,1634,26482,Meat,no,Pounds,Single,Wk7,Store6,0.45,2.6805,1.462456576,7.678432337,73422
29.09533674,1351,10785,Meat,no,Pounds,Single,Wk6,Store4,0.25,2.8697,2.144980836,-6.435264869,73100
96.91760878,1509,19404,Meat,no,Pounds,Single,Wk5,Store9,0.15,5.7746,4.913559698,23.17497754,59006
13.92355668,1822,24882,Meat,no,Pounds,Single,Wk32,Store12,0.18,3.458,2.819014432,8.848707897,81129
244.7603662,1265,26696,Meat,no,Pounds,Single,Wk52,Store7,0.71,5.5284,1.629570388,2.014513569,59698
70.66574161,1464,22042,Meat,yes,Pounds,Single,Wk8,Store4,0.89,2.2092,0.64055259,-10.48250803,73100
0.697115636,1031,15965,Meat,no,Pounds,Single,Wk41,Store1,0.54,5.2004,2.382116954,9.774180769,16530
3.317352439,1659,14489,Meat,no,Pounds,Single,Wk32,Store13,0.14,3.1001,2.653320466,27.02116115,29645
69.78774338,1321,19451,Meat,yes,Pounds,Single,Wk7,Store2,0.27,3.535,1.991928476,19.41352159,15272
27.91125571,1935,25111,Meat,yes,Pounds,Single,Wk47,Store6,0.19,4.0148,2.524534113,8.031179875,73422
68.02157364,1788,12161,Meat,no,Pounds,Single,Wk13,Store4,0.26,6.9989,5.213229915,17.95833333,73100
28.75710456,1111,14085,Meat,no,Pounds,Single,Wk25,Store1,0.4,2.6703,1.595683543,18.79369431,16530
38.37933583,1799,30443,Meat,no,Pounds,Single,Wk49,Store5,0.4,4.9002,2.927601311,8.198882759,13758
100.9338191,1572,22252,Meat,no,Pounds,Single,Wk30,Store5,0.75,7.4803,1.889465578,-2.648295189,13758
24.3306429,1628,25974,Meat,no,Pounds,Single,Wk2,Store5,0.45,2.9723,1.639349796,1.796383013,13758
86.20338717,1608,25078,Meat,no,Pounds,Single,Wk30,Store9,0.54,5.5693,2.551815203,3.225806452,59006
59.22206566,1605,26290,Meat,no,Pounds,Single,Wk1,Store12,0.44,6.9331,3.87403127,4.044219986,81129
0.553934285,1696,15476,Meat,no,Pounds,Single,Wk36,Store7,0.43,4.4256,2.503434739,13.130793,59698
91.2761621,1911,20171,Meat,no,Pounds,Single,Wk42,Store9,0.11,4.4067,3.936463448,23.0920621,59006
90.25402916,1451,15661,Meat,no,Pounds,Single,Wk21,Store10,0.8,5.2592,1.048640849,-2.908940103,59211
141.5233503,1914,13196,Meat,no,Pounds,Single,Wk34,Store11,0.67,4.3515,1.453150212,-5.205609698,20099
81.61018456,1516,12070,Meat,no,Pounds,Single,Wk8,Store1,0.39,5.9213,3.59909243,14.80851064,16530
41.96854919,1082,14917,Meat,no,Pounds,Single,Wk10,Store15,-0.01,3.5495,3.589251879,40.63242815,21007
52.6487763,1393,20502,Meat,no,Pounds,Single,Wk23,Store7,0.25,5.7455,4.315594321,17.38051228,59698
14.63027406,1553,17328,Meat,yes,Pounds,Single,Wk2,Store9,0.51,4.6463,2.419267918,10.85601628,59006
65.18185573,1630,22856,Meat,no,Pounds,Single,Wk4,Store14,0.51,4.1945,2.056938999,5.885477018,22795
5.968914255,1796,28209,Meat,no,Pounds,Single,Wk6,Store5,0.32,6.4284,4.378356172,6.535778869,13758
35.25676491,1699,20579,Meat,no,Pounds,Single,Wk30,Store10,0.27,4.6263,3.368070803,12.36001659,59211
102.7572952,1242,17777,Meat,no,Pounds,Single,Wk34,Store6,0.54,6.5444,3.029752745,16.81299648,73422
26.70593558,1292,15081,Meat,no,Pounds,Single,Wk35,Store12,0.61,3.3612,1.323846492,8.072039388,81129
82.33428642,1723,19364,Meat,no,Pounds,Single,Wk23,Store11,0.25,3.5336,2.634790399,15.82612257,20099
118.4140859,1965,18725,Meat,yes,Pounds,Single,Wk1,Store11,0.08,4.0377,2.809894934,19.86108719,20099
110.8643223,1667,25970,Meat,no,Pounds,Single,Wk40,Store12,-0.2,5.1775,6.205776696,20.83630416,81129
100.4167902,1358,26959,Meat,yes,Pounds,Single,Wk8,Store5,0.44,5.0545,2.823250411,2.741606527,13758
48.01103554,1233,11880,Meat,no,Pounds,Single,Wk44,Store3,0.53,4.0511,1.885037247,2.744002629,83641
21.06116483,1546,21170,Meat,no,Pounds,Single,Wk12,Store7,0.48,3.6435,1.906803633,4.323213878,59698
14.32958852,1550,29542,Meat,no,Pounds,Single,Wk42,Store15,0.5,7.4521,3.719180962,5.10855228,21007
37.26382147,1255,17099,Meat,yes,Pounds,Single,Wk31,Store2,0,3.762,3.78,37.76831864,15272
71.27485599,1778,25528,Meat,no,Pounds,Single,Wk42,Store4,0.47,4.8619,2.557288441,0.289148664,73100
2.524910835,1868,25268,Meat,no,Pounds,Single,Wk16,Store11,0.1,5.5743,5.043424333,10.65498706,20099
10.38920761,1894,15911,Meat,no,Pounds,Single,Wk17,Store4,0.19,5.8246,4.693929346,19.4627998,73100
34.15038026,1609,14589,Meat,no,Pounds,Single,Wk35,Store11,0.08,2.6086,2.40026087,35.13878044,20099
38.83073922,1944,20665,Meat,no,Pounds,Single,Wk21,Store3,0.35,6.1216,3.955249255,12.74714104,83641
38.98526883,1951,30848,Meat,no,Pounds,Single,Wk10,Store3,0.07,3.9335,3.677333859,19.03553299,83641
84.19595518,1690,10625,Meat,no,Pounds,Single,Wk23,Store13,0.59,3.6414,1.509200316,-14.06920217,29645
19.20922501,1723,10882,Meat,no,Pounds,Single,Wk47,Store7,0.26,4.1307,3.076137696,-9.633637054,59698
57.43653651,1666,27669,Meat,no,Pounds,Single,Wk1,Store13,-0.24,5.256,6.501770725,20.22413448,29645
8.456262354,1868,22405,Meat,no,Pounds,Single,Wk3,Store13,0.26,3.9313,2.896549093,4.999536651,29645
76.89550928,1419,14291,Meat,yes,Pounds,Single,Wk28,Store3,0.83,3.1426,1.170284032,0.136109977,83641
20.18843005,1298,10667,Meat,no,Pounds,Single,Wk26,Store2,0.85,4.8137,0.711790509,-36.08903021,15272
146.9426886,1303,28519,Meat,no,Pounds,Single,Wk39,Store5,0.62,3.7174,1.39893196,2.76266974,13758
57.88111064,1157,17293,Meat,yes,Pounds,Single,Wk10,Store5,-0.11,5.3527,5.92,35.89181744,13758
25.28646148,1668,18075,Meat,no,Pounds,Single,Wk19,Store12,0.39,6.4453,3.922479202,13.78151261,81129
60.71154586,1826,14773,Meat,yes,Pounds,Single,Wk10,Store4,0.71,2.3537,0.789865762,-2.327765479,73100
24.80354234,1777,20539,Meat,yes,Pounds,Single,Wk25,Store11,0.25,4.2463,2.604006851,11.73973039,20099
98.02974078,1091,25753,Meat,no,Pounds,Single,Wk25,Store14,0.19,5.7458,4.65377414,9.389690225,22795
129.5571943,1559,15696,Meat,no,Pounds,Single,Wk20,Store14,0.93,4.4673,0.321650296,-1.628413899,22795
57.88186497,1947,20635,Meat,no,Pounds,Single,Wk18,Store11,0.08,4.1184,3.775283249,16.22756975,20099
27.27341626,1983,13704,Meat,no,Pounds,Single,Wk13,Store10,0.19,5.7167,4.602220204,21.86434255,59211
148.4279794,1923,20611,Meat,no,Pounds,Single,Wk28,Store9,0.62,7.1687,2.702715558,1.335821629,59006
18.26922665,1499,27883,Meat,no,Pounds,Single,Wk37,Store9,0.86,3.3111,0.475391975,-4.281708369,59006
44.24914707,1444,15625,Meat,no,Pounds,Single,Wk10,Store6,0.12,7.4382,6.54989904,24.18758513,73422
41.01158339,1222,24441,Meat,no,Pounds,Single,Wk43,Store12,0.27,2.8093,2.047061165,7.082140874,81129
30.97228623,1713,27397,Meat,no,Pounds,Single,Wk9,Store3,0.22,7.2347,5.660977371,9.053587648,83641
5.281720028,1786,12330,Meat,no,Pounds,Single,Wk25,Store4,0.6,4.9176,1.968768795,-1.042379974,73100
30.66364524,1652,25543,Meat,no,Pounds,Single,Wk7,Store7,0.23,5.7843,4.478424021,6.206746464,59698
2.311770424,1033,21191,Meat,no,Pounds,Single,Wk48,Store14,0.04,4.3867,4.225761651,20.03982709,22795
36.18097285,1265,17413,Meat,no,Pounds,Single,Wk31,Store11,0.13,5.4619,4.741185277,20.40265437,20099
1.408662088,1479,12438,Meat,no,Pounds,Single,Wk1,Store8,0.28,7.3625,5.317603234,16.07038123,30088
37.74883235,1313,19107,Meat,no,Pounds,Single,Wk14,Store6,0.29,6.3179,4.489655643,8.574096167,73422
53.17607751,1422,10660,Meat,no,Pounds,Single,Wk1,Store2,0.86,7.0043,0.971744456,-20.79567688,15272
86.97360725,1332,18867,Meat,no,Pounds,Single,Wk8,Store3,0.13,6.1204,5.328219265,25.69879249,83641
62.79130398,1101,27545,Meat,no,Pounds,Single,Wk11,Store12,-0.03,3.5302,3.62364076,18.25170301,81129
56.74393443,1242,12145,Meat,no,Pounds,Single,Wk52,Store8,0.4,5.189,3.120421031,9.669148056,30088
71.73257603,1275,16117,Meat,no,Pounds,Single,Wk25,Store12,0.15,2.6603,2.274275487,26.92160368,81129
19.49907903,1696,14355,Meat,no,Pounds,Single,Wk25,Store10,0.3,4.4702,3.135886724,17.89958943,59211
75.87306558,1254,13392,Meat,no,Pounds,Single,Wk39,Store4,0.55,2.879,1.285467258,16.22826572,73100
11.36923353,1542,11553,Meat,no,Pounds,Single,Wk31,Store3,0.67,5.8344,1.908799766,-7.032796763,83641
97.86977233,1699,13505,Meat,no,Pounds,Single,Wk19,Store13,0.51,7.0202,3.465589744,0.308386612,29645
3.436559311,1663,16840,Meat,no,Pounds,Single,Wk48,Store12,0.2,3.1497,2.523798953,17.22000614,81129
105.9379145,1643,26374,Meat,no,Pounds,Single,Wk22,Store3,0.39,4.5256,2.742356798,2.644054731,83641
49.35614966,1031,17730,Meat,no,Pounds,Single,Wk22,Store2,0.7,6.0623,1.84287029,4.829602742,15272
189.5409714,1039,18048,Meat,no,Pounds,Single,Wk22,Store9,1.01,3.7536,-0.037604444,0.021239314,59006
52.9073181,1609,24375,Meat,yes,Pounds,Single,Wk25,Store6,0.33,4.6906,2.773017397,6.154239019,73422
68.85381554,1203,30596,Meat,no,Pounds,Single,Wk38,Store15,0.57,6.6923,2.880356197,12.63340949,21007
74.23748365,1449,24725,Meat,no,Pounds,Single,Wk1,Store1,0.33,4.9496,3.304177591,5.369098895,16530
119.3140781,1740,20284,Meat,no,Pounds,Single,Wk18,Store8,-0.11,4.5908,5.117029066,32.28694714,30088
35.48143278,1399,13201,Meat,no,Pounds,Single,Wk35,Store5,0.35,7.0438,4.562972466,17.80897985,13758
133.8485764,1742,14183,Meat,yes,Pounds,Single,Wk37,Store11,-0.16,4.7778,5.54,45.42667348,20099
109.1630777,1320,25279,Meat,no,Pounds,Single,Wk34,Store4,0.42,5.5224,3.22992209,4.665720724,73100
43.69985258,1389,21912,Meat,no,Pounds,Single,Wk7,Store14,0.22,3.3345,2.61451644,16.54142445,22795
86.35112798,1729,21665,Meat,no,Pounds,Single,Wk20,Store2,0.69,4.4389,1.394908421,-0.277803936,15272
4.030262645,1928,27177,Meat,no,Pounds,Single,Wk24,Store2,0.52,5.6083,2.669318945,-0.986653409,15272
37.18220488,1229,11820,Meat,no,Pounds,Single,Wk46,Store13,0.36,6.6711,4.277296921,15.23189857,29645
80.10521929,1599,16741,Meat,no,Pounds,Single,Wk41,Store9,0.61,4.326,1.666904699,8.774469692,59006
48.63073692,1266,28906,Meat,no,Pounds,Single,Wk43,Store6,0.63,3.3408,1.241936432,1.502800028,73422
20.43483105,1488,21357,Meat,no,Pounds,Single,Wk27,Store14,0.01,3.3218,3.303532588,18.42940114,22795
14.7413308,1553,13551,Meat,no,Pounds,Single,Wk50,Store4,0.47,3.5893,1.895171023,3.685953908,73100
55.88982314,1247,17434,Meat,no,Pounds,Single,Wk38,Store1,0.43,6.92,3.945248309,11.13211871,16530
106.0260452,1591,11298,Meat,no,Pounds,Single,Wk27,Store4,-0.07,6.0823,6.512800891,27.44420581,73100
14.05334959,1129,27498,Meat,no,Pounds,Single,Wk36,Store2,0.91,6.1277,0.570619334,-1.264414698,15272
201.4277011,1150,29368,Meat,no,Pounds,Single,Wk38,Store3,0.77,7.2307,1.645802728,0.87109263,83641
61.54989877,1258,20584,Meat,no,Pounds,Single,Wk6,Store15,0.23,2.774,2.141830669,19.06626069,21007
15.24851827,1774,19159,Meat,no,Pounds,Single,Wk32,Store11,0.95,6.7507,0.320911625,-8.319169027,20099
40.92136072,1574,24680,Meat,no,Pounds,Single,Wk11,Store14,0.33,7.345,4.926267719,7.691979522,22795
111.6081613,1423,25080,Meat,no,Pounds,Single,Wk29,Store7,0.2,3.7422,2.990102401,10.32372085,59698
16.04960413,1335,16648,Meat,no,Pounds,Single,Wk8,Store13,0.27,4.5378,3.319489267,17.16112986,29645
51.20824242,1887,21616,Meat,no,Pounds,Single,Wk15,Store13,-0.02,7.4216,7.588061105,21.62477515,29645
31.42157425,1180,12625,Meat,yes,Pounds,Single,Wk51,Store10,0.75,2.7983,1.029942537,-6.092989872,59211
19.8226604,1175,12370,Meat,yes,Pounds,Single,Wk20,Store11,0.96,1.3546,0.180879117,-8.677751386,20099
10.64836971,1771,18003,Meat,no,Pounds,Single,Wk39,Store1,0.22,2.6434,2.065786896,17.40412979,16530
14.43223656,1204,11219,Meat,no,Pounds,Single,Wk44,Store7,-0.03,2.7696,2.849320124,28.42290912,59698
14.97578268,1403,27847,Meat,no,Pounds,Single,Wk31,Store15,0.52,5.1076,2.441136363,2.027333132,21007
120.7077228,1753,16817,Meat,no,Pounds,Single,Wk26,Store3,0.42,3.5084,2.023695915,6.490535827,83641
14.24707464,1694,28356,Meat,no,Pounds,Single,Wk52,Store15,0.39,2.973,1.801394254,1.32297958,21007
89.2741236,1681,24704,Meat,no,Pounds,Single,Wk15,Store12,0.94,5.2175,0.339039092,-3.017446471,81129
80.66606005,1220,13038,Meat,no,Pounds,Single,Wk19,Store7,0.34,3.9825,2.638827976,16.3998407,59698
77.8917662,1362,25774,Meat,no,Pounds,Single,Wk14,Store14,1.05,6.139,-0.317438917,-9.799699346,22795
46.27785426,1637,25650,Meat,no,Pounds,Single,Wk18,Store12,0.27,2.8977,2.11084651,5.278237359,81129
13.02501245,1399,19354,Meat,no,Pounds,Single,Wk24,Store14,0.22,6.5692,5.116289885,15.88057361,22795
11.5464187,1417,20920,Meat,no,Pounds,Single,Wk49,Store7,0.06,7.1414,6.687842903,16.49918798,59698
26.99650099,1382,22809,Meat,no,Pounds,Single,Wk41,Store8,0.03,3.7066,3.600137923,19.95172222,30088
100.0849837,1102,21536,Meat,no,Pounds,Single,Wk51,Store3,0.46,6.9265,3.750581339,7.145716573,83641
72.75600892,1933,11910,Meat,no,Pounds,Single,Wk48,Store8,0.29,4.0567,2.886600436,10.70511723,30088
48.60212434,1422,21360,Meat,no,Pounds,Single,Wk39,Store11,0.6,7.1041,2.865086181,6.738624548,20099
91.97365694,1911,12392,Meat,no,Pounds,Single,Wk26,Store13,0.7,7.4147,2.215761766,-0.467970848,29645
102.6673526,1338,15264,Meat,no,Pounds,Single,Wk6,Store11,-0.08,5.3373,5.787356719,47.5657014,20099
37.49159529,1082,25448,Meat,no,Pounds,Single,Wk16,Store9,0.27,2.6417,1.940306696,7.802866189,59006
69.41235652,1204,11523,Meat,no,Pounds,Single,Wk17,Store2,0.03,7.1299,6.89175545,20.29795158,15272
18.54032132,1556,12077,Meat,no,Pounds,Single,Wk39,Store8,0.57,7.3515,3.194580643,10.26550132,30088
10.8844636,1048,22079,Meat,no,Pounds,Single,Wk1,Store3,0.09,4.6516,4.250809014,18.36048737,83641
25.89566127,1814,13455,Meat,no,Pounds,Single,Wk12,Store11,0.4,6.859,4.119696555,17.10565924,20099
10.52924807,1885,28062,Meat,no,Pounds,Single,Wk37,Store4,0.69,7.136,2.181473051,-1.687888659,73100
49.15857608,1377,26162,Meat,no,Pounds,Single,Wk44,Store13,0.39,3.5367,2.159710205,2.717246117,29645
116.0711427,1720,10875,Meat,yes,Pounds,Single,Wk6,Store7,0.15,5.8324,4.188344123,-2.548196221,59698
27.66672231,1746,22225,Meat,no,Pounds,Single,Wk30,Store1,0.11,6.4051,5.671663675,11.76496872,16530
18.48536617,1364,14363,Meat,no,Pounds,Single,Wk29,Store6,0.83,5.7073,0.945515931,-2.12352533,73422
13.05068906,1770,10350,Meat,no,Pounds,Single,Wk26,Store10,-0.12,6.8467,7.694159992,-29.95546759,59211
56.35816047,1880,13101,Meat,no,Pounds,Single,Wk46,Store6,0.35,2.7488,1.781644464,18.17578039,73422
53.07672451,1249,22357,Meat,no,Pounds,Single,Wk39,Store14,0.56,5.283,2.33381104,-1.823053945,22795
52.38613756,1372,14930,Meat,yes,Pounds,Single,Wk2,Store2,0.23,5.8241,3.914098346,21.07924583,15272
33.66911309,1128,20524,Meat,no,Pounds,Single,Wk48,Store5,0.29,6.8639,4.872981096,17.80176027,13758
148.2802082,1316,23967,Meat,no,Pounds,Single,Wk2,Store15,1.11,2.7269,-0.29144982,-9.380753138,21007
35.74057162,1147,26553,Meat,no,Pounds,Single,Wk27,Store12,0.69,2.9328,0.913544364,-1.838365547,81129
45.78725644,1603,30028,Meat,no,Pounds,Single,Wk37,Store5,0.13,6.9111,6.000365367,13.47428651,13758
70.16327541,1357,27346,Meat,no,Pounds,Single,Wk26,Store7,0.19,4.1251,3.360561063,8.33109276,59698
74.22851736,1149,29945,Meat,no,Pounds,Single,Wk42,Store7,0.51,6.5308,3.197246536,9.888618169,59698
32.63567817,1554,20088,Meat,no,Pounds,Single,Wk3,Store9,0.42,5.3673,3.124635384,10.82859082,59006
8.162566597,1779,26704,Meat,no,Pounds,Single,Wk6,Store14,0.02,5.4084,5.277178113,10.86499533,22795
27.9870485,1370,10595,Meat,yes,Pounds,Single,Wk46,Store3,0.42,5.2818,3.021949167,-29.52076057,83641
86.21809861,1709,30839,Meat,no,Pounds,Single,Wk4,Store11,0.45,4.9328,2.724292146,14.19450731,20099
54.99105557,1347,26375,Meat,yes,Pounds,Single,Wk5,Store6,1.06,0.0991,-0.436713433,-1.288382282,73422
50.08973903,1062,17036,Meat,yes,Pounds,Single,Wk4,Store1,-0.11,6.1916,6.87,39.27473878,16530
23.09866384,1214,29781,Meat,no,Pounds,Single,Wk49,Store4,0.2,4.573,3.662576814,10.6450813,73100
45.77762262,1874,18183,Meat,yes,Pounds,Single,Wk41,Store10,-0.02,7.7952,7.93,29.55673554,59211
40.82085199,1961,22021,Meat,no,Pounds,Single,Wk47,Store12,0.89,6.0332,0.671563638,-8.398722628,81129
66.0570066,1937,11822,Meat,no,Pounds,Single,Wk29,Store2,0.49,3.9924,2.025414721,1.819720694,15272
50.93263534,1730,13046,Meat,yes,Pounds,Single,Wk18,Store1,0.91,2.227,0.643159652,-7.388967915,16530
2.497058359,1731,24984,Meat,no,Pounds,Single,Wk23,Store9,0.25,6.7206,5.073858185,9.177623099,59006
13.61391409,1094,11187,Meat,no,Pounds,Single,Wk29,Store9,0.36,5.2507,3.338374024,5.3204132,59006
57.46953954,1316,30604,Meat,no,Pounds,Single,Wk10,Store9,0.83,4.7399,0.794272857,8.309892568,59006
27.87932944,1374,15402,Meat,no,Pounds,Single,Wk2,Store1,0.77,2.7423,0.631923908,2.568053416,16530
32.28350449,1213,27221,Meat,no,Pounds,Single,Wk10,Store12,0.45,4.3581,2.406813425,0.988082667,81129
68.28287263,1771,14112,Meat,no,Pounds,Single,Wk32,Store9,0.33,4.4134,2.936018946,13.04471055,59006
88.04534137,1438,25111,Meat,no,Pounds,Single,Wk5,Store11,0.11,7.0838,6.310969599,10.08181464,20099
4.993074131,1023,27206,Meat,no,Pounds,Single,Wk17,Store1,0.41,3.3446,1.972017295,4.316168743,16530
22.30965617,1713,14170,Meat,yes,Pounds,Single,Wk22,Store1,0.36,4.3911,2.488884204,8.658248925,16530
18.33415259,1204,22375,Meat,no,Pounds,Single,Wk3,Store15,0.66,6.0346,2.059238664,6.693056693,21007
56.67919143,1110,25753,Meat,no,Pounds,Single,Wk12,Store1,0.56,5.922,2.615610103,4.423923963,16530
72.08352478,1509,11033,Meat,no,Pounds,Single,Wk41,Store2,0.18,3.8464,3.137971686,3.20506848,15272
90.78622018,1955,26764,Meat,no,Pounds,Single,Wk32,Store15,0.3,4.9469,3.467477754,5.842773512,21007
56.94892892,1668,15904,Meat,no,Pounds,Single,Wk31,Store4,0.44,5.9508,3.336403994,7.082957038,73100
64.15736494,1594,11373,Meat,no,Pounds,Single,Wk50,Store9,0.35,7.3268,4.792530045,-3.56561086,59006
60.72514735,1848,28279,Meat,no,Pounds,Single,Wk17,Store13,0.37,4.0139,2.513519703,7.483067511,29645
96.93939311,1617,22225,Meat,no,Pounds,Single,Wk2,Store3,0.4,4.973,2.963823132,4.906748523,83641
22.37392504,1858,11931,Meat,yes,Pounds,Single,Wk4,Store15,0.68,3.803,1.66456715,-10.75657066,21007
70.60085331,1418,21447,Meat,no,Pounds,Single,Wk7,Store13,0.95,6.3317,0.339776418,-4.69429285,29645
13.0628556,1709,17857,Meat,no,Pounds,Single,Wk10,Store10,1.2,5.3301,-1.043758119,-11.60921971,59211
47.12332583,1304,15346,Meat,no,Pounds,Single,Wk38,Store5,0.09,5.2134,4.761992076,31.20173223,13758
12.89611297,1743,23692,Meat,no,Pounds,Single,Wk7,Store10,0.51,4.2565,2.064783127,-1.758325566,59211
24.8089648,1388,21784,Meat,no,Pounds,Single,Wk19,Store11,0.35,3.1016,2.003771697,7.421762848,20099
15.82062077,1209,10532,Meat,no,Pounds,Single,Wk18,Store14,0.39,5.7122,3.498221084,-29.68566966,22795
28.14887223,1886,29120,Meat,no,Pounds,Single,Wk38,Store8,0.59,7.2714,3.016985638,0.387889236,30088
113.8703864,1042,15198,Meat,no,Pounds,Single,Wk12,Store4,0.32,6.4994,4.437699238,16.30539832,73100
39.93731073,1318,14346,Meat,no,Pounds,Single,Wk50,Store14,0.8,5.7729,1.169275071,2.672186677,22795
33.25727441,1517,11443,Meat,yes,Pounds,Single,Wk20,Store8,0.06,6.8781,5.560126195,14.28186715,30088
60.57102471,1907,18619,Meat,no,Pounds,Single,Wk29,Store8,0.54,4.6343,2.150001206,0.983517968,30088
32.70713377,1052,18751,Meat,yes,Pounds,Single,Wk45,Store14,0.09,5.4928,4.130254398,23.75100494,22795
36.97545226,1467,19966,Meat,no,Pounds,Single,Wk7,Store4,0.31,2.5385,1.755784235,14.90552035,73100
67.35513012,1913,10376,Meat,no,Pounds,Single,Wk42,Store2,-0.21,3.2566,3.93277164,-11.81944169,15272
58.39805513,1453,23791,Meat,no,Pounds,Single,Wk43,Store9,0.47,5.7004,3.002568287,3.065894455,59006
20.19738835,1500,20686,Meat,no,Pounds,Single,Wk11,Store3,0.39,4.4052,2.684244521,6.377599695,83641
75.83293859,1272,11367,Meat,no,Pounds,Single,Wk21,Store7,0.79,3.1466,0.657886665,-14.86867619,59698
57.41866695,1792,19836,Meat,no,Pounds,Single,Wk44,Store5,0.57,4.4952,1.950351598,2.667401488,13758
7.21148628,1582,20738,Meat,no,Pounds,Single,Wk34,Store7,0.13,6.4716,5.599847415,20.45880387,59698
56.65269644,1004,28473,Meat,no,Pounds,Single,Wk9,Store15,0.61,4.889,1.900361684,6.091370558,21007
